# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20250801-20250831
# ----------------------------------------

,,,Segment,Is portal,Totals
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419","?gp=mainPage&zipcode=78205&a=303,304,320,542,419",attribute,419,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420","?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420",attribute,420,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332","?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332",attribute,332,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,58","?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,583",attribute,583,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,58","?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,583,584",attribute,584,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,58","?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,583,584,585",attribute,585,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,58","?gp=mainPage&zipcode=78205&a=303,304,320,542,419,420,332,583,584,585,442",attribute,442,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,304,480","?gp=mainPage&zipcode=78205&a=303,304,480",attribute,480,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320","?gp=mainPage&zipcode=78205&a=303,320",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367","?gp=mainPage&zipcode=78205&a=303,320,367",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574","?gp=mainPage&zipcode=78205&a=303,320,367,574",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575","?gp=mainPage&zipcode=78205&a=303,320,367,574,575",attribute,575,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576",attribute,576,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580",attribute,580,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,58","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,581",attribute,581,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,58","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,581,577",attribute,577,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,58","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,581,577,477",attribute,477,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,58","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,581,577,477,495",attribute,495,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,58","?gp=mainPage&zipcode=78205&a=303,320,367,574,575,576,580,581,577,477,495,497",attribute,497,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,322","?gp=mainPage&zipcode=78205&a=303,322",attribute,322,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,322&nhw=0&gr=53","?gp=mainPage&zipcode=78205&a=303,322&nhw=0&gr=53",attribute,322,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,322,323","?gp=mainPage&zipcode=78205&a=303,322,323",attribute,323,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,322,323,517","?gp=mainPage&zipcode=78205&a=303,322,323,517",attribute,517,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,322,323,517,523","?gp=mainPage&zipcode=78205&a=303,322,323,517,523",attribute,523,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,322,323,517,523,526","?gp=mainPage&zipcode=78205&a=303,322,323,517,523,526",attribute,526,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,419","?gp=mainPage&zipcode=78205&a=303,419",attribute,419,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,419,468","?gp=mainPage&zipcode=78205&a=303,419,468",attribute,468,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,468,327","?gp=mainPage&zipcode=78205&a=303,468,327",attribute,327,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,478,442&nhw=0&gr=71","?gp=mainPage&zipcode=78205&a=303,478,442&nhw=0&gr=71",attribute,442,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,478,442,320&nhw=0&gr=71","?gp=mainPage&zipcode=78205&a=303,478,442,320&nhw=0&gr=71",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,501","?gp=mainPage&zipcode=78205&a=303,501",attribute,501,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517&nhw=0&gr=53","?gp=mainPage&zipcode=78205&a=303,517&nhw=0&gr=53",attribute,517,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523&nhw=0&gr=53","?gp=mainPage&zipcode=78205&a=303,517,523&nhw=0&gr=53",attribute,523,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523,526&nhw=0&gr=53","?gp=mainPage&zipcode=78205&a=303,517,523,526&nhw=0&gr=53",attribute,526,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523,526,574&nhw=0&gr=5","?gp=mainPage&zipcode=78205&a=303,517,523,526,574&nhw=0&gr=53",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523,526,574,530&nhw=0&","?gp=mainPage&zipcode=78205&a=303,517,523,526,574,530&nhw=0&gr=53",attribute,530,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523,526,574,583&nhw=0&","?gp=mainPage&zipcode=78205&a=303,517,523,526,574,583&nhw=0&gr=53",attribute,583,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523,526,574,585&nhw=0&","?gp=mainPage&zipcode=78205&a=303,517,523,526,574,585&nhw=0&gr=53",attribute,585,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,517,523,526,574,585,586&nh","?gp=mainPage&zipcode=78205&a=303,517,523,526,574,585,586&nhw=0&gr=53",attribute,586,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,542&nhw=0","?gp=mainPage&zipcode=78205&a=303,542&nhw=0",attribute,542,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,542,367&nhw=0","?gp=mainPage&zipcode=78205&a=303,542,367&nhw=0",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,542,367,320&nhw=0","?gp=mainPage&zipcode=78205&a=303,542,367,320&nhw=0",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,542,367,320,581&nhw=0","?gp=mainPage&zipcode=78205&a=303,542,367,320,581&nhw=0",attribute,581,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,581,320&nhw=0","?gp=mainPage&zipcode=78205&a=303,581,320&nhw=0",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,581,320,367&nhw=0","?gp=mainPage&zipcode=78205&a=303,581,320,367&nhw=0",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,581,320,367,542&nhw=0","?gp=mainPage&zipcode=78205&a=303,581,320,367,542&nhw=0",attribute,542,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=304,?gp=mainPage&zipcode=78205&a=304,attribute,304,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207,?gp=mainPage&zipcode=78207,clear,-,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=302,?gp=mainPage&zipcode=78207&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,?gp=mainPage&zipcode=78207&a=303,attribute,303,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,304","?gp=mainPage&zipcode=78207&a=303,304",attribute,304,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,320","?gp=mainPage&zipcode=78207&a=303,320",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,320,519","?gp=mainPage&zipcode=78207&a=303,320,519",attribute,519,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,320,574","?gp=mainPage&zipcode=78207&a=303,320,574",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,320,574,367","?gp=mainPage&zipcode=78207&a=303,320,574,367",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,320,574,367,479&s=Homeless","?gp=mainPage&zipcode=78207&a=303,320,574,367,479&s=Homeless ",attribute,479,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,517&s=Emergency%20housing","?gp=mainPage&zipcode=78207&a=303,517&s=Emergency housing ",attribute,517,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,517,467&s=Emergency%20hous","?gp=mainPage&zipcode=78207&a=303,517,467&s=Emergency housing ",attribute,467,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78207&a=303,517,478&s=Emergency%20hous","?gp=mainPage&zipcode=78207&a=303,517,478&s=Emergency housing ",attribute,478,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=302,317&nhw=18&gr=73","?gp=mainPage&zipcode=78209&a=302,317&nhw=18&gr=73",attribute,317,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=302,317,315&nhw=18&gr=73","?gp=mainPage&zipcode=78209&a=302,317,315&nhw=18&gr=73",attribute,315,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=302,317,367&nhw=18&gr=73","?gp=mainPage&zipcode=78209&a=302,317,367&nhw=18&gr=73",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=302,317,574&nhw=18&gr=73","?gp=mainPage&zipcode=78209&a=302,317,574&nhw=18&gr=73",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=303,304,542,367,490","?gp=mainPage&zipcode=78209&a=303,304,542,367,490",attribute,490,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=303,304,542,367,490","?gp=mainPage&zipcode=78209&a=303,304,542,367,490",show_faq,-,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=303,304,542,367,585","?gp=mainPage&zipcode=78209&a=303,304,542,367,585",attribute,585,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=303,304,542,367,585,490","?gp=mainPage&zipcode=78209&a=303,304,542,367,585,490",attribute,490,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=303,542&s=Eviction","?gp=mainPage&zipcode=78209&a=303,542&s=Eviction ",attribute,542,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=303,542,490&s=Eviction","?gp=mainPage&zipcode=78209&a=303,542,490&s=Eviction ",attribute,490,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210,?gp=mainPage&zipcode=78210,clear,-,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,315&nhw=0&gr=37","?gp=mainPage&zipcode=78210&a=302,315&nhw=0&gr=37",attribute,315,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,574,317,318,319,519,477&nh","?gp=mainPage&zipcode=78210&a=302,574,317,318,319,519,477&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i_fm0=0",attribute,477,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575&nhw=3&gr=78,92,99,95,9","?gp=mainPage&zipcode=78210&a=302,575&nhw=3&gr=78,92,99,95,97",attribute,575,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574&nhw=3&gr=78,92,99,","?gp=mainPage&zipcode=78210&a=302,575,574&nhw=3&gr=78,92,99,95,97",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317&nhw=3&gr=78,92","?gp=mainPage&zipcode=78210&a=302,575,574,317&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i_fm0=0&s=Cancer",attribute,317,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318&nhw=3&gr=7","?gp=mainPage&zipcode=78210&a=302,575,574,317,318&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i_fm0=0&s=Cancer",attribute,318,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319&nhw=3&","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i_fm0=0&s=Can",attribute,319,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519&nh","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i_fm0=0&s",attribute,519,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i_fm0",attribute,419,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581&nhw=3&gr=78,92,99,95,97&nfm=1&ami_i",attribute,581,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,576&nhw=3&gr=78,92,99,95,97&nfm=1&a",attribute,576,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,577&nhw=3&gr=78,92,99,95,97&nfm=1&a",attribute,577,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,577,477&nhw=3&gr=78,92,99,95,97&nfm",attribute,477,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,577,477,490&nhw=3&gr=78,92,99,95,97",attribute,490,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,577,477,490,489&nhw=3&gr=78,92,99,9",attribute,489,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,577,477,490,489,495&nhw=3&gr=78,92,",attribute,495,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,41","?gp=mainPage&zipcode=78210&a=302,575,574,317,318,319,519,419,581,577,477,490,489,495,494&nhw=3&gr=78",attribute,494,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=303,304&nhw=0&gr=30,71","?gp=mainPage&zipcode=78210&a=303,304&nhw=0&gr=30,71",attribute,304,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=303,304,320&nhw=0&gr=30,71","?gp=mainPage&zipcode=78210&a=303,304,320&nhw=0&gr=30,71",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=303,304,320,367&nhw=0&gr=30,71","?gp=mainPage&zipcode=78210&a=303,304,320,367&nhw=0&gr=30,71",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=303,304,320,367,574&nhw=0&gr=3","?gp=mainPage&zipcode=78210&a=303,304,320,367,574&nhw=0&gr=30,71",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&a=303,304,519&nhw=0&gr=30,71","?gp=mainPage&zipcode=78210&a=303,304,519&nhw=0&gr=30,71",attribute,519,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&a=317,?gp=mainPage&zipcode=78210&nhw=3&gr=92&a=317,attribute,317,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&a=576,?gp=mainPage&zipcode=78210&nhw=3&gr=92&a=576,attribute,576,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=315,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=315,attribute,315,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=319,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=319,attribute,319,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=361,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=361,attribute,361,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=362,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=362,attribute,362,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=442,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=442,attribute,442,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=519,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=519,attribute,519,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=574,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=574,attribute,574,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=581,?gp=mainPage&zipcode=78210&nhw=3&gr=92&s=education&a=581,attribute,581,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,attribute,303,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,"?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,304",attribute,304,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,"?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,304,477",attribute,477,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,"?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,304,477,494",attribute,494,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,"?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,304,477,494,442",attribute,442,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,"?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,304,477,494,442,397",attribute,397,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78210&s=Looking%20for%20affordable%20h,"?gp=mainPage&zipcode=78210&s=Looking for affordable housing &a=303,304,477,494,442,397,398",attribute,398,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78211&a=302,477&nhw=3&gr=108","?gp=mainPage&zipcode=78211&a=302,477&nhw=3&gr=108",attribute,477,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,315&nhw=3&gr=78,28,92,95,9","?gp=mainPage&zipcode=78213&a=302,315&nhw=3&gr=78,28,92,95,97,108",attribute,315,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,315,317&nhw=3&gr=78,28,92,","?gp=mainPage&zipcode=78213&a=302,315,317&nhw=3&gr=78,28,92,95,97,108",attribute,317,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,315,317,319&nhw=3&gr=78,28","?gp=mainPage&zipcode=78213&a=302,315,317,319&nhw=3&gr=78,28,92,95,97,108",attribute,319,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,315,317,319,519&nhw=3&gr=7","?gp=mainPage&zipcode=78213&a=302,315,317,319,519&nhw=3&gr=78,28,92,95,97,108",attribute,519,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,315,317,319,519,367&nhw=3&","?gp=mainPage&zipcode=78213&a=302,315,317,319,519,367&nhw=3&gr=78,28,92,95,97,108",attribute,367,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,583&nhw=0&gr=70","?gp=mainPage&zipcode=78213&a=302,583&nhw=0&gr=70",attribute,583,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=302,583,586&nhw=0&gr=70","?gp=mainPage&zipcode=78213&a=302,583,586&nhw=0&gr=70",attribute,586,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,304","?gp=mainPage&zipcode=78213&a=303,304",attribute,304,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,304,533","?gp=mainPage&zipcode=78213&a=303,304,533",attribute,533,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,304,533,499","?gp=mainPage&zipcode=78213&a=303,304,533,499",attribute,499,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,310","?gp=mainPage&zipcode=78213&a=303,310",attribute,310,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=304,?gp=mainPage&zipcode=78213&a=304,attribute,304,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=304,574","?gp=mainPage&zipcode=78213&a=304,574",attribute,574,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=574,586","?gp=mainPage&zipcode=78213&a=574,586",attribute,586,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=583,304&nhw=0&gr=70","?gp=mainPage&zipcode=78213&a=583,304&nhw=0&gr=70",attribute,304,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&a=315,?gp=mainPage&zipcode=78213&nhw=0&a=315,attribute,315,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&a=315,303","?gp=mainPage&zipcode=78213&nhw=0&a=315,303",attribute,303,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&a=315,320","?gp=mainPage&zipcode=78213&nhw=0&a=315,320",attribute,320,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&a=320,?gp=mainPage&zipcode=78213&nhw=0&a=320,attribute,320,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,attribute,303,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,533","?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,533",attribute,533,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,533,320","?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,533,320",attribute,320,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,533,320,574","?gp=mainPage&zipcode=78213&nhw=0&gr=114&a=303,533,320,574",attribute,574,1,1
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78214,?gp=mainPage&zipcode=78214,clear,-,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78214&a=302,315&nhw=3&gr=28","?gp=mainPage&zipcode=78214&a=302,315&nhw=3&gr=28",attribute,315,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78214&a=302,318&nhw=18&gr=73&s=help%20","?gp=mainPage&zipcode=78214&a=302,318&nhw=18&gr=73&s=help paying for housing",attribute,318,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78214&a=302,318,504&nhw=18&gr=73&s=hel","?gp=mainPage&zipcode=78214&a=302,318,504&nhw=18&gr=73&s=help paying for housing",attribute,504,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78214&a=302,318,504,576&nhw=18&gr=73&s","?gp=mainPage&zipcode=78214&a=302,318,504,576&nhw=18&gr=73&s=help paying for housing",attribute,576,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78216&a=302,315&nhw=3&gr=108","?gp=mainPage&zipcode=78216&a=302,315&nhw=3&gr=108",attribute,315,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78216&a=303,322","?gp=mainPage&zipcode=78216&a=303,322",attribute,322,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78216&a=303,322,323","?gp=mainPage&zipcode=78216&a=303,322,323",attribute,323,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78216&a=303,534","?gp=mainPage&zipcode=78216&a=303,534",attribute,534,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78216&a=303,542","?gp=mainPage&zipcode=78216&a=303,542",attribute,542,1,1
"https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78216&a=303,542,367,478","?gp=mainPage&zipcode=78216&a=303,542,367,478",attribute,478,1,1
